title,exp,mas,remas,ver,jacket
STEREOSCAPE,9,12,13,でらっくす,66080b430db9b49c.png
Crazy Circle,9,12+,,でらっくす,38542e3373e20ae4.png
シエルブルーマルシェ,10,12+,13+,でらっくす PLUS,9fb752248141c1d7.png
ブレインジャックシンドローム,10+,13,,でらっくす PLUS,272d10fdd20ebf8d.png
共鳴,10,13,,でらっくす PLUS,f03b05b1fc782ceb.png
Ututu,10,12+,,でらっくす PLUS,5c7da68424b91ee0.png
パラボラ,11,13+,,Splash,73a07468c38c298c.png
オリフィス,10,12+,,Splash,32f13971dcdc12f7.png
ユメヒバナ,10,13,,Splash,61a459ab9bce91e2.png
REAL VOICE,10,12+,,Splash,ac02343dc7001ef1.png
チエルカ／エソテリカ,12,14,,Splash PLUS,9475222592a29f06.png
スローアライズ,10+,12+,,Splash PLUS,565d4805b8b8848e.png
星めぐり、果ての君へ。,10+,12+,13,Splash PLUS,c110c819a6c43a54.png
生命不詳,11+,13+,,	Splash PLUS,194a9262c9480e48.png
ピリオドサイン,10+,13,,FESTiVAL,4f4b2b44bfcd87b4.png
RIFFRAIN,9+,13,,FESTiVAL,3ecd074431732b76.png
Falling,10,13,,FESTiVAL,da328e1e834698bf.png
群青シグナル,11+,13+,,FESTiVAL,4b3c4017b405dc49.png
Kairos,11,13,,FESTiVAL PLUS,d1902fbb83b1c1cc.png
宵の鳥,10+,13,,FESTiVAL PLUS,e005c0199a1cf88d.png
アンバークロニクル,11,13,,FESTiVAL PLUS,575733d6aee16503.png
リフヴェイン,10+,13+,,FESTiVAL PLUS,6626dcdb181d6d4e.png
フェイクフェイス・フェイルセイフ,11+,13+,,BUDDiES,ef022adb2813059a.png
シックスプラン,9,13,,BUDDiES,9cd7ade77cfb6cd4.png
フタタビ,11,13,,BUDDiES,97dd3b432fba0716.png
ふらふらふら、,11,13+,,BUDDiES,f7bab572b1bef0d9.png
パラドクスイヴ,11,13,,PRiSM,cee93e70e6c82a7a.png
YKWTD,11,13+,,PRiSM,602137b1a10fa7eb.png
184億回のマルチトニック,11+,14,,PRiSM,a2354433a57c01eb.png